,country,gini,longitudine,latitudine
0,South Africa,62.5,22.937506,-30.559482
1,Central African Republic,61.3,20.939444,6.611110999999999
2,Haiti,60.8,-72.285215,18.971187
3,Botswana,60.5,24.684866,-22.328474
4,Namibia,59.7,18.49041,-22.95764
5,Honduras,57.7,-86.241905,15.199999
6,Zambia,57.5,27.849332,-13.133897
7,Hong Kong S.A.R.,53.7,114.1693611,22.3193039
8,Colombia,53.5,-74.297333,4.570868
9,Paraguay,53.2,-58.443832,-23.442503
10,Guatemala,53.0,-90.23075899999999,15.783471
11,Chile,52.1,-71.542969,-35.675147
12,Panama,51.9,-80.782127,8.537981
13,Brazil,51.9,-51.92528,-14.235004
14,Papua New Guinea,50.9,143.95555,-6.314992999999999
15,Swaziland,50.4,31.465866,-26.522503
16,Costa Rica,50.3,-83.753428,9.748916999999999
17,Gambia,50.2,-15.310139,13.443182
18,Zimbabwe,50.1,29.154857,-19.015438
19,Sri Lanka,49.0,80.77179699999999,7.873053999999999
20,Ecuador,48.5,-78.18340599999999,-1.831239
21,Thailand,48.4,100.992541,15.870032
22,Mexico,48.3,-102.552784,23.634501
23,Madagascar,47.5,46.869107,-18.766947
24,Dominican Republic,47.1,-70.162651,18.735693
25,China,46.9,104.195397,35.86166
26,El Salvador,46.9,-88.89653,13.794185
27,Rwanda,46.8,29.873888,-1.940278
28,Bolivia,46.6,-63.58865299999999,-16.290154
29,Singapore,46.4,103.819836,1.352083
30,Malaysia,46.2,101.975766,4.210484
31,Philippines,46.0,121.774017,12.879721
32,Georgia,46.0,-82.9000751,32.1656221
33,South Sudan,46.0,31.3069788,6.876991899999999
34,Saudi Arabia,45.9,45.079162,23.885942
35,Argentina,45.8,-63.61667199999999,-38.416097
36,Mozambique,45.6,35.529562,-18.665695
37,Jamaica,45.5,-77.297508,18.109581
38,Uruguay,45.3,-55.765835,-32.522779
39,Peru,45.3,-75.015152,-9.189967
40,United States of America,45.0,-95.712891,37.09024
41,Cameroon,44.6,12.354722,7.369721999999999
42,Guyana,44.6,-58.93018,4.860416
43,Iran,44.5,53.688046,32.427908
44,Nigeria,43.7,8.675277,9.081999
45,Macedonia,43.6,21.745275,41.608635
46,Chad,43.3,18.732207,15.454166
47,Israel,42.8,34.851612,31.046051
48,Kenya,42.5,37.906193,-0.023559
49,Burundi,42.4,29.918886,-3.373056
50,Ghana,42.3,-1.023194,7.946527
51,Russia,42.0,105.318756,61.52401
52,Ivory Coast,41.5,-5.547079999999999,7.539988999999999
53,Djibouti,40.9,42.590275,11.825138
54,Morocco,40.9,-7.092619999999999,31.791702
55,Turkmenistan,40.8,59.556278,38.969719
56,Nicaragua,40.5,-85.207229,12.865416
57,Senegal,40.3,-14.452362,14.497401
58,Turkey,40.2,35.243322,38.963745
59,Mali,40.1,-3.996166,17.570692
60,Tunisia,40.0,9.537499,33.886917
61,Jordan,39.7,36.238414,30.585164
62,Burkina Faso,39.5,-1.561593,12.238333
63,Uganda,39.5,32.290275,1.373333
64,Guinea,39.4,-9.696645,9.945587
65,Venezuela,39.0,-66.58973,6.42375
66,Malawi,39.0,34.301525,-13.254308
67,Mauritania,39.0,-10.940835,21.00789
68,Bhutan,38.7,90.433601,27.514162
69,Cambodia,37.9,104.990963,12.565679
70,Japan,37.9,138.252924,36.204824
71,Yemen,37.9,48.516388,15.552727
72,United Republic of Tanzania,37.6,34.888822,-6.369028
73,Vietnam,37.6,108.277199,14.058324
74,Indonesia,36.8,113.921327,-0.789275
75,Uzbekistan,36.8,64.585262,41.377491
76,Greece,36.7,21.824312,39.074208
77,Laos,36.7,102.495496,19.85627
78,Mongolia,36.5,103.846656,46.862496
79,Benin,36.5,2.315834,9.30769
80,New Zealand,36.2,174.885971,-40.900557
81,Bosnia and Herzegovina,36.2,17.679076,43.915886
82,Spain,35.9,-3.74922,40.46366700000001
83,Mauritius,35.9,57.55215200000001,-20.348404
84,Estonia,35.6,25.013607,58.595272
85,Lithuania,35.5,23.881275,55.169438
86,Bulgaria,35.4,25.48583,42.733883
87,Algeria,35.3,1.659626,28.033886
88,Latvia,35.2,24.603189,56.879635
89,Cyprus,34.8,33.429859,35.126413
90,Palestine,34.5,35.233154,31.952162
91,Portugal,34.2,-8.224454,39.39987199999999
92,Niger,34.0,8.081666,17.607789
93,Sierra Leone,34.0,-11.779889,8.460555
94,Azerbaijan,33.7,47.576927,40.143105
95,India,33.6,78.96288,20.593684
96,Taiwan,33.6,120.960515,23.69781
97,Kyrgyzstan,33.4,74.766098,41.20438
98,Ethiopia,33.0,40.489673,9.145000000000001
99,Nepal,32.8,84.12400799999999,28.394857
100,Tajikistan,32.6,71.276093,38.861034
101,United Kingdom,32.4,-3.435973,55.378051
102,Poland,32.4,19.145136,51.919438
103,Canada,32.1,-106.346771,56.130366
104,Bangladesh,32.1,90.356331,23.684994
105,Croatia,32.0,15.2,45.1
106,Italy,31.9,12.56738,41.87194
107,East Timor,31.9,125.727539,-8.874217
108,Ireland,31.3,-7.692053599999999,53.1423672
109,Egypt,30.8,30.802498,26.820553
110,Hungary,30.6,19.503304,47.162494
111,Luxembourg,30.4,6.129582999999999,49.815273
112,Armenia,30.3,45.038189,40.069099
113,Australia,30.3,133.775136,-25.274398
114,South Korea,30.2,127.766922,35.907757
115,France,30.1,2.213749,46.227638
116,Kosovo,30.0,20.902977,42.6026359
117,Pakistan,29.6,69.34511599999999,30.375321
118,Austria,29.2,14.550072,47.516231
119,Albania,29.0,20.168331,41.153332
120,Kazakhstan,28.9,66.923684,48.019573
121,Switzerland,28.7,8.227511999999999,46.818188
122,Moldova,28.5,28.369885,47.411631
123,Iceland,28.0,-19.020835,64.963051
124,Malta,27.7,14.375416,35.937496
125,Romania,27.3,24.96676,45.943161
126,Germany,27.0,10.451526,51.165691
127,Norway,26.8,8.468945999999999,60.47202399999999
128,Finland,26.8,25.748151,61.92410999999999
129,Belarus,26.5,27.953389,53.709807
130,Montenegro,26.2,19.37439,42.708678
131,Slovakia,26.0,19.699024,48.669026
132,Belgium,25.9,4.469936,50.503887
133,Netherlands,25.1,5.291265999999999,52.132633
134,Czech Republic,24.9,15.472962,49.81749199999999
135,Sweden,24.9,18.643501,60.12816100000001
136,Denmark,24.8,9.501785,56.26392
137,Ukraine,24.6,31.16558,48.379433
138,Slovenia,23.7,14.995463,46.151241
